TESTE_ID;INSERT_AM;INSERT_VON;UPDATE_AM;UPDATE_VON;LABOR_GROUP_ID;TEST_NR;NAME_KURZ;NAME_KURZ_10;NAME_LANG;NAME_STATISTIK;NAME_BEFUND;NAME_BEFUND_LANG;GUELTIG_AB;GUELTIG_BIS;EINHEIT_ID;TESTGRUPPE_ID;BEFUNDGRUPPE_ID;HOLGRUPPE_ID;BERECHNUNG_ANFOF;BERECHNUNG_FLAGF;BERECHNUNG_WERTF;ANZEIGE_NR;MATERIAL_ID;TEST_GESPERRT;ANFORDERUNG_BIS;TESTE_BESCHR_ID;MATERIAL_HOLBAR;NOT_TEST;RD_TEST;BD_TEST;SD_TEST;SOP_ABNAHME_ID;SOP_VERFAHREN_ID;SOP_ENTSORGEN_ID;GRAFIK_VORHANDEN;QUAKO_ANALYT_ID;LEISTUNG_TEST_NR;TESTE_ANZ;TESTE_INF;NAME_KURZ_FREMD;NAME_LANG_FREMD;METHODE;MATERIAL_FREMD;INSERT_VON_HAUS;ARBEITSPLATZ_ID;ZUSATZ_ANFO_NR;ZUSATZ_ANSICHT;TESTE_MASK_ID;ANHANG_TEST;LOESCHEN;VERDECKE_MOD_ERG;QC_ANZEIGE;VOL_EINHEIT;NICHTANFORDERBAR;NICHT_EINZELN_ANFORDERBAR;NICHT_ABRECHNEN;NICHT_STATISTIK;QC_UEBERWACHEN_GR;MAT_TESTE_MAT_ID
6751,0;20.03.2019 08:37;;;;1,0;9229,0;"PEB4";"PEB4";"PEB4";"PEB4";"PEB4 IGA";"PEB4";20.03.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9229,0;;;;;;;6751,0;16,0;;;;;;;0,0;;;1,0;;;;
6752,0;20.03.2019 08:38;;;;1,0;9230,0;"PEB2";"PEB2";"PEB2";"PEB2";"PEB2 IGA";"PEB2";20.03.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9230,0;;;;;;;6752,0;16,0;;;;;;;0,0;;;1,0;;;;
6753,0;20.03.2019 08:39;;;;1,0;9231,0;"PEB1";"PEB1";"PEB1";"PEB1";"PEB1 IGA";"PEB1";20.03.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9231,0;;;;;;;6753,0;16,0;;;;;;;0,0;;;1,0;;;;
6754,0;20.03.2019 08:40;;;;1,0;9232,0;"OMP18";"OMP18";"OMP18";"OMP18";"OMP18 IGA";"OMP18";20.03.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9232,0;;;;;;;6754,0;16,0;;;;;;;0,0;;;1,0;;;;
6755,0;20.03.2019 08:41;;08.04.2019 16:17;;1,0;9233,0;"P39";"P39";"P39";"P39";"P39 IGA";"P39";20.03.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9233,0;;;;;;;6755,0;16,0;;;;;;;0,0;;;1,0;;;;
6795,0;03.05.2019 11:24;;;;1,0;9268,0;"CAGA";"CagA";"CagA";"CagA";"CagA-IGG";"CagA";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9268,0;;;;;;;6795,0;16,0;;;;;;;0,0;;;1,0;;;;
6796,0;03.05.2019 11:25;;;;1,0;9269,0;"VACA";"VacA";"VacA";"VacA";"VacA-IGG";"VacA";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9269,0;;;;;;;6796,0;16,0;;;;;;;0,0;;;1,0;;;;
6797,0;03.05.2019 11:26;;;;1,0;9270,0;"GROEL";"GroEL";"GroEL";"GroEL";"GroEL-IGG";"GroEL";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9270,0;;;;;;;6797,0;16,0;;;;;;;0,0;;;1,0;;;;
6798,0;03.05.2019 11:27;;;;1,0;9271,0;"FLID";"FliD";"FliD";"FliD";"FliD-IGG";"FliD";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9271,0;;;;;;;6798,0;16,0;;;;;;;0,0;;;1,0;;;;
6799,0;03.05.2019 11:28;;;;1,0;9272,0;"HPAA";"HpaA";"HpaA";"HpaA";"HpaA-IGG";"HpaA";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9272,0;;;;;;;6799,0;16,0;;;;;;;0,0;;;1,0;;;;
6801,0;03.05.2019 11:30;;;;1,0;9273,0;"GGT";"gGT";"gGT";"gGT";"gGT-IGG";"gGT";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9273,0;;;;;;;6801,0;16,0;;;;;;;0,0;;;1,0;;;;
6802,0;03.05.2019 11:31;;;;1,0;9274,0;"HTRA";"HtrA";"HtrA";"HtrA";"HtrA-IGG";"HtrA";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9274,0;;;;;;;6802,0;16,0;;;;;;;0,0;;;1,0;;;;
6803,0;03.05.2019 11:32;;;;1,0;9275,0;"NAPA";"NapA";"NapA";"NapA";"NapA-IGG";"NapA";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9275,0;;;;;;;6803,0;16,0;;;;;;;0,0;;;1,0;;;;
6804,0;03.05.2019 11:33;;03.05.2019 11:33;;1,0;9276,0;"HP231";"HP231";"HP231";"HP231";"HP231-IGG";"HP231";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9276,0;;;;;;;6804,0;16,0;;;;;;;0,0;;;1,0;;;;
6805,0;03.05.2019 11:34;;03.05.2019 11:38;;1,0;9277,0;"CTKA";"CtkA";"CtkA";"CtkA";"CtkA-IGG";"CtkA";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9277,0;;;;;;;6805,0;16,0;;;;;;;0,0;;;1,0;;;;
6806,0;03.05.2019 11:35;;03.05.2019 11:39;;1,0;9278,0;"CAGA";"CagA";"CagA";"CagA";"CagA-IGA";"CagA";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9278,0;;;;;;;6806,0;16,0;;;;;;;0,0;;;1,0;;;;
6807,0;03.05.2019 11:36;;03.05.2019 11:39;;1,0;9279,0;"VACA";"VacA";"VacA";"VacA";"VacA-IGA";"VacA";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9279,0;;;;;;;6807,0;16,0;;;;;;;0,0;;;1,0;;;;
6808,0;03.05.2019 11:37;;;;1,0;9280,0;"GROEL";"GroEL";"GroEL";"GroEL";"GroEL-IGA";"GroEL";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9280,0;;;;;;;6808,0;16,0;;;;;;;0,0;;;1,0;;;;
6809,0;03.05.2019 11:40;;;;1,0;9281,0;"FLID";"FliD";"FliD";"FliD";"FliD-IGA";"FliD";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9281,0;;;;;;;6809,0;16,0;;;;;;;0,0;;;1,0;;;;
6810,0;03.05.2019 11:41;;;;1,0;9282,0;"HPAA";"HpaA";"HpaA";"HpaA";"HpaA-IGA";"HpaA";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9282,0;;;;;;;6810,0;16,0;;;;;;;0,0;;;1,0;;;;
6811,0;03.05.2019 11:42;;;;1,0;9283,0;"GGT";"gGT";"gGT";"gGT";"gGT-IGA";"gGT";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9283,0;;;;;;;6811,0;16,0;;;;;;;0,0;;;1,0;;;;
6812,0;03.05.2019 11:43;;;;1,0;9284,0;"HTRA";"HtrA";"HtrA";"HtrA";"HtrA-IGA";"HtrA";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9284,0;;;;;;;6812,0;16,0;;;;;;;0,0;;;1,0;;;;
6813,0;03.05.2019 11:44;;;;1,0;9285,0;"NAPA";"NapA";"NapA";"NapA";"NapA-IGA";"NapA";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9285,0;;;;;;;6813,0;16,0;;;;;;;0,0;;;1,0;;;;
6814,0;03.05.2019 11:45;;;;1,0;9286,0;"HP231";"HP231";"HP231";"HP231";"HP231-IGA";"HP231";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9286,0;;;;;;;6814,0;16,0;;;;;;;0,0;;;1,0;;;;
6815,0;03.05.2019 11:46;;;;1,0;9287,0;"CTKA";"CtkA";"CtkA";"CtkA";"CtkA-IGA";"CtkA";03.05.2019;;4445,0;;;;"0";"0";"0";;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9287,0;;;;;;;6815,0;16,0;;;;;;;0,0;;;1,0;;;;
6828,0;23.07.2019 13:33;;;;1,0;9300,0;"NUCEL";"Nur Cellsa";"Nur Cellsaver";"Nur Cellsaver";"Nur Cellsaver";"Nur Cellsaver";22.07.2019;;4445,0;;;;"0";"0";;;5,0;"0";;1,0;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9300,0;;;;;;;6828,0;10,0;;;;;;;0,0;;;1,0;1,0;;;
6843,0;13.11.2019 14:12;;;;1,0;9311,0;"ALK";"ALKOHOL";"Alkohol";;"Alkohol";"Alkohol";13.11.2019;;4,0;;;;"0";"0";"0";;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;10180,0;9311,0;;;;;;;6843,0;5,0;;;;;;;1,0;1,0;;0,0;;;1,0;
6869,0;12.02.2020 15:09;;12.02.2020 15:14;;1,0;9331,0;"GERAR";"EINFRIEREN";"Gerinnunngsarchiv 91";"Gerinnunngsarchiv 91";"Gerinnunngsarchiv 91";"Gerinnunngsarchiv 91";12.02.2020;;4445,0;;;;"0";"0";;;326,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9331,0;"Gerinnunngsarchiv 91";;;;;;6869,0;3,0;;;;;;;0,0;;;0,0;1,0;1,0;;
6873,0;20.02.2020 11:33;;10.03.2021 12:31;;1,0;9333,0;"TNIPL";"TNIH-PL";"TNIH-Plasma";;"hsTNI im Plasma";"hsTNI im Plasma";20.02.2020;;4699,0;;;;;;;;21,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9333,0;"TNIH-PL";;"TNIH-PL";"TNIH i. Plasma";;;6873,0;5,0;;;;;;;1,0;;;0,0;;;1,0;
6875,0;20.02.2020 13:53;;;;1,0;9334,0;"TNPL6";"TNIHPL60";"TNIH-PLASMA 60 Min";"TNIH-PLASMA 60 Min";"TNIH-PLASMA 60 Min";"hs TNI 60 Min im Plasma";20.02.2020;;4699,0;;;;;;;;43,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9334,0;;;;;;;6875,0;5,0;;;;;;;0,0;;;0,0;;;;
6882,0;15.05.2020 12:00;;15.05.2020 12:17;;1,0;9341,0;"SYPAU";"SYPH-AU";"SYPH-AK AU5800";;"SYPH-AK AU5800";"Syphilis-Antikörper";15.05.2020;;4445,0;;;;;;;;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9341,0;;;;;;;6882,0;5,0;;;;;;;1,0;;;0,0;;;;
6884,0;26.05.2020 15:25;;;;1,0;9343,0;"LINEZ";"LINEZOLID";"Linezolid";;"Linezolid";"Linezolid";26.05.2020;;5,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9343,0;"Linezolid";;;;;;6884,0;27,0;;;;;;;1,0;;;0,0;;;;
6885,0;05.06.2020 10:58;;16.10.2023 14:42;;1,0;9344,0;"P100";"P100_G";"P100";"P100";"P100";"p100-IgG";05.06.2020;;4445,0;;;;;;;;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9344,0;;;;;;;6885,0;16,0;;;;;;;0,0;;;1,0;;;;
6886,0;05.06.2020 11:00;;16.10.2023 14:42;;1,0;9345,0;"VLSE";"VLSE_G";"VLSE";"VLSE";"VLSE";"VlsE-IgG";05.06.2020;;4445,0;;;;;;;;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9345,0;;;;;;;6886,0;16,0;;;;;;;0,0;;;1,0;;;;
6887,0;05.06.2020 11:02;;16.10.2023 14:42;;1,0;9346,0;"P41";"P41_G";"P41";"P41";"P41";"p41-IgG";05.06.2020;;4445,0;;;;;;;;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9346,0;;;;;;;6887,0;16,0;;;;;;;0,0;;;1,0;;;;
6888,0;05.06.2020 11:04;;16.10.2023 14:42;;1,0;9347,0;"OSPA";"OSPA_G";"OSPA";"OSPA";"OSPA";"OspA-IgG";05.06.2020;;4445,0;;;;;;;;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9347,0;;;;;;;6888,0;16,0;;;;;;;0,0;;;1,0;;;;
6890,0;05.06.2020 11:06;;16.10.2023 14:42;;1,0;9348,0;"P18";"P18_G";"P18_G";"P18";"P18";"p18-IgG";05.06.2020;;4445,0;;;;;;;;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9348,0;;;;;;;6890,0;16,0;;;;;;;0,0;;;1,0;;;;
6891,0;10.06.2020 08:20;;16.10.2023 14:43;;1,0;9349,0;"P100";"P100_M";"P100";"P100";"P100";"p100-IgM";09.06.2020;;4445,0;;;;;;;;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9349,0;;;;;;;6891,0;16,0;;;;;;;0,0;;;1,0;;;;
6892,0;10.06.2020 08:22;;16.10.2023 14:43;;1,0;9350,0;"VLSE";"VLSE_M";"VLSE";"VLSE";"VLSE";"VlsE-IgM";09.06.2020;;4445,0;;;;;;;;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9350,0;;;;;;;6892,0;16,0;;;;;;;0,0;;;1,0;;;;
6893,0;10.06.2020 08:23;;16.10.2023 14:43;;1,0;9351,0;"P41";"P41_M";"P41";"P41";"P41";"p41-IgM";09.06.2020;;4445,0;;;;;;;;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9351,0;;;;;;;6893,0;16,0;;;;;;;0,0;;;1,0;;;;
6894,0;10.06.2020 08:24;;16.10.2023 14:43;;1,0;9352,0;"OSPA";"OSPA_M";"OSPA";"OSPA";"OSPA";"OspA-IgM";09.06.2020;;4445,0;;;;;;;;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9352,0;;;;;;;6894,0;16,0;;;;;;;0,0;;;1,0;;;;
6895,0;10.06.2020 08:25;;16.10.2023 14:43;;1,0;9353,0;"P18";"P18_M";"P18_M";"P18";"P18";"p18-IgM";09.06.2020;;4445,0;;;;;;;;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9353,0;;;;;;;6895,0;16,0;;;;;;;0,0;;;1,0;;;;
6896,0;10.06.2020 09:19;;16.10.2023 14:43;;1,0;9354,0;"P58";"P58_M";"P58_M";"P58";"P58";"p58-IgM";09.06.2020;;4445,0;;;;;;;;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9354,0;;;;;;;6896,0;16,0;;;;;;;0,0;;;1,0;;;;
6897,0;10.06.2020 14:59;;;;1,0;9355,0;"DPD";"DPD-TEST";"DPD-TEST, DPYD-GEN";"DPD-TEST";"DPD-TEST";"DPD-Test, DPYD-Gen";09.06.2020;;4445,0;;;;;;;;36,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9355,0;;;;;;;6897,0;22,0;;;;;;;0,0;;;;;;;
6898,0;29.06.2020 15:20;;29.06.2020 17:08;;1,0;9356,0;"PATHO";"PATHOPRÄPA";"Pathopräparat";"Pathopräparat";"Pathopräparat";"Pathopräparat";29.06.2020;;4445,0;;;;;;;;283,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9356,0;;;;;;;6898,0;30,0;;;;;;;1,0;;;0,0;1,0;1,0;;
6909,0;07.09.2020 10:39;;;;1,0;9362,0;"H_10";"HÄMO(10)";"HÄMO(10)";"HÄMO(10)";"Hämolytisch (10)";"Hämolytisch (10)";06.09.2020;;4445,0;;;;;;;;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9362,0;;;;;;;6909,0;16,0;;;;;;;0,0;;;;;;;
6930,0;14.10.2020 14:24;;;;1,0;9383,0;"L_HAE";"l_haem";;"l_haem";"l_haem";"l_haem";13.10.2020;;4445,0;;;;;;;;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9383,0;;;;;;;6930,0;16,0;;;;;;;0,0;;;;;;;
6934,0;19.11.2020 09:21;;;;1,0;9387,0;"OHCAR";"OH-CARBA";"10-OH-Carbamazepin";"10-OH-Carbamazepin";"10-OH-Carbamazepin";"10-OH-Carbamazepin";18.11.2020;;5,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9387,0;;;;;;;6934,0;27,0;;;;;;;1,0;1,0;;;;;;
6935,0;19.11.2020 09:23;;;;1,0;9388,0;"OXCAG";"OXCA-GES";"Oxcarbamazepin gesam";"Oxcarbamazepin gesam";"Oxcarbamazepin gesam";"Oxcarbamazepin gesamt";18.11.2020;;5,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9388,0;;;;;;;6935,0;27,0;;;;;;;1,0;1,0;;;;;;
6936,0;20.11.2020 10:16;;22.12.2020 09:26;;1,0;9389,0;"MILNA";"MILNAZI";"MILNAZIPRAN";"Milnazipran";"Milnazipran";"Milnazipran";19.11.2020;;36,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9389,0;;;;;;;6936,0;27,0;;;;;;;1,0;1,0;;;;;;
6937,0;23.11.2020 08:55;;;;1,0;9390,0;"LACOS";"LACOS";"LACOSAMID";"Lacosamid";"Lacosamid";"Lacosamid";22.11.2020;;5,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9390,0;;;;;;;6937,0;27,0;;;;;;;1,0;1,0;;;;;;
6938,0;23.11.2020 14:20;;;;1,0;9391,0;"PERPH";"PERPHEN";"PERPHENAZIN";"Perphenazin";"Perphenazin";"Perphenazin";22.11.2020;;36,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9391,0;;;;;;;6938,0;27,0;;;;;;;1,0;1,0;;;;;;
6939,0;24.11.2020 15:17;;26.11.2020 09:58;;1,0;9392,0;"PREGA";"PREGAB";"PREGABALIN";"Pregabalin";"Pregabalin";"Pregabalin";22.11.2020;;5,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9392,0;;;;;;;6939,0;27,0;;;;;;;1,0;1,0;;;;;;
6941,0;26.11.2020 09:58;;26.11.2020 09:58;;1,0;9393,0;"FLUPH";"FLUPHENA";"FLUPHENAZIN";"FLUPHENA";"Fluphenazin";"Fluphenazin";25.11.2020;;36,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9393,0;;;;;;;6941,0;27,0;;;;;;;1,0;1,0;;;;;;
6951,0;02.02.2021 11:04;;;;1,0;9400,0;"Apim3";"Apim3";"Apim3";;"Apim3";"Api m3 Bienengiftkomponente";02.02.2021;;4445,0;;;;;;;;42,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;9400,0;;;;;;;6951,0;22,0;;;;;;;0,0;;;0,0;;;;
6955,0;17.03.2021 11:43;;16.05.2024 09:39;;1,0;9404,0;"Apim2";"Apim2";"Apim2";;;"Api m2 Bienengiftkomponente";17.03.2021;;4451,0;;;;;;;;42,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;9405,0;;;;;;;6955,0;36,0;;;;;;;0,0;;;;;;;
6956,0;18.03.2021 12:05;;18.03.2021 13:52;;1,0;9405,0;"NEFA";"FFA";"NEFA";;;"Freie Fettsäuren";17.03.2021;;33,0;;;;;;;;1,0;"0";;;0,0;0,0;0,0;0,0;0,0;;;;0,0;;9405,0;;;;;;;6956,0;27,0;;;;;;;1,0;;;;;;;
6957,0;22.03.2021 14:14;;;;1,0;9406,0;"INTPT";"INTRAPTH";"INTRAOPPTH";;"intraoperatives Para";"intraoperatives Parathormon";22.03.2021;;4666,0;;;;;;;;37,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9406,0;;;;;;"EP";6957,0;5,0;;;;;;;1,0;;;0,0;;;;
6959,0;25.03.2021 14:02;;15.04.2021 14:40;;1,0;9408,0;"PARAP";"PARATHOR";"PTH";;"PTH";"PTH im Plasma (Parathorm. int.)";25.03.2021;;4666,0;;;;;;;;37,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9408,0;;;;;;;6959,0;5,0;;;;;;;1,0;;;0,0;;;;
6960,0;15.04.2021 09:08;;18.03.2024 14:47;;1,0;9409,0;"HISTA";"HISTAMIN";"HISTAMIN";"Histamin";"Histamin";"Histamin im EDTA-Plasma";15.04.2021;;4445,0;;;;;;;;22,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9409,0;;;;;;;6960,0;22,0;;;;;;;0,0;;;;;;;
6961,0;23.04.2021 11:12;;10.07.2023 12:11;;1,0;9410,0;"SDLDL";"SDLDL-C";"sdLDL-Cholesterin";;"sdLDL-Cholesterin";"sdLDL-Cholesterin";23.04.2021;;3,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9410,0;;;;;;;6961,0;5,0;;;;;;;1,0;1,0;;0,0;;;;
6962,0;03.05.2021 14:46;;;;1,0;9411,0;"nonHD";"nonHDL";"nonHDL";;"nonHDL";"nonHDL";03.05.2021;;3,0;;;;;;;;1,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9411,0;;;;;;;6962,0;5,0;;;;;;;0,0;;;1,0;;;;
6964,0;26.05.2021 11:36;;26.05.2021 13:29;;1,0;9413,0;"VITT";"VITT";"VITT";"VITT";"VITT";"Vakzin ind. throm. Thrombopenie";25.05.2021;;4445,0;;;;;;;;34,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9413,0;;;;;;;6964,0;13,0;;;;;;;1,0;;;;;;;
6975,0;21.09.2021 10:32;;08.10.2021 10:40;;1,0;9421,0;"QUNEG";"NEG grau";"Negativkontrolle";"Negativkontrolle";"Negativkontrolle";"Negativkontrolle";21.09.2021;;4672,0;;;;;;;;303,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9421,0;;;;;;;6975,0;16,0;;;;;;;0,0;;;1,0;;;;
6978,0;21.09.2021 10:35;;08.10.2021 10:41;1,0;1,0;9422,0;"QUAG1";"AG1 grün";"Tuberkulose-Antigen1";"Tuberkulose-Antigen1";"Tuberkulose-Antigen1";"Tuberkulose-Antigen1";21.09.2021;;4672,0;;;;;;;;44,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9422,0;;;;;;;6978,0;16,0;;;;;;;0,0;;;1,0;;;;
6979,0;21.09.2021 10:42;;08.10.2021 10:41;;1,0;9423,0;"QUAG2";"AG2 gelb";"Tuberkulose-Antigen2";"Tuberkulose-Antigen2";"Tuberkulose-Antigen2";"Tuberkulose-Antigen2";21.09.2021;;4672,0;;;;;;;;321,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9423,0;;;;;;;6979,0;16,0;;;;;;;0,0;;;1,0;;;;
6980,0;21.09.2021 10:45;;08.10.2021 10:41;;1,0;9424,0;"MITOG";"MITO lila";"Mitogenkontrolle";"Mitogenkontrolle";"Mitogenkontrolle";"Mitogenkontrolle";21.09.2021;;4672,0;;;;;;;;45,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9424,0;;;;;;;6980,0;16,0;;;;;;;0,0;;;1,0;;;;
6981,0;21.09.2021 10:49;;21.09.2021 12:21;;1,0;9425,0;"QUATE";"QUAN-TES";"Quantiferon-Test";"Quantiferon-Test";"Quantiferon-Test";"Quantiferon-Test";21.09.2021;;4445,0;;;;;;;;303,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9425,0;;;;;;;6981,0;16,0;;;;;;;0,0;;;1,0;;;;
6982,0;21.09.2021 15:08;;23.09.2021 09:31;;1,0;9426,0;"AG1NI";"AG1-NIL";"AG1-NIL";"AG1-NIL";"AG1-NIL";"AG1-NIL";21.09.2021;;4445,0;;;;;;;;303,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9426,0;;;;;;;6982,0;16,0;;;;;;;0,0;;;1,0;1,0;;;
6983,0;21.09.2021 15:09;;23.09.2021 09:31;;1,0;9427,0;"AG2NI";"AG2-NIL";"AG2-NIL";"AG2-NIL";"AG2-NIL";"AG2-NIL";21.09.2021;;4445,0;;;;;;;;303,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9427,0;;;;;;;6983,0;16,0;;;;;;;0,0;;;1,0;1,0;;;
6984,0;21.09.2021 15:11;;23.09.2021 09:31;;1,0;9428,0;"MITNI";"MITO-NIL";"MITO-NIL";"MITO-NIL";"MITO-NIL";"MITO-NIL";21.09.2021;;4445,0;;;;;;;;303,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9428,0;;;;;;;6984,0;16,0;;;;;;;0,0;;;1,0;1,0;;;
6986,0;23.09.2021 15:12;;;;1,0;9430,0;"HEVIG";"HEV IGGC";"HEV IGG (CLIA)";"HEV IGG (CLIA)";"HEV IGG (CLIA)";"HEV IGG (CLIA)";23.09.2021;;122,0;;;;;;;;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9430,0;;;;;;;6986,0;16,0;;;;;;;1,0;;;;;;;
6987,0;24.09.2021 09:43;;;;1,0;9431,0;"HEVIM";"HEV-IGMC";"HEV-IGM (CLIA)";"HEV-IGM (CLIA)";"HEV-IGM (CLIA)";"HEV-IGM (CLIA)";23.09.2021;;4445,0;;;;;;;;42,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9431,0;;;;;;;6987,0;16,0;;;;;;;1,0;;;;;;;
6988,0;24.09.2021 13:34;;;;1,0;9432,0;"CALPR";"CALPRO C";"Calprotectin (CLIA)";"Calprotectin (CLIA)";"Calprotectin (CLIA)";"Calprotectin im Stuhl (CLIA)";23.09.2021;;4711,0;;;;;;;;31,0;"0";;;0,0;1,0;1,0;1,0;1,0;;;;0,0;;9432,0;;;;;;;6988,0;13,0;;;;;;;0,0;;;;;;;
